reading_id,cutter_id,tunnel_distance,operating_hours,geological_type,cutter_position,advance_speed,revolution_rpm,working_pressure,earth_pressure,total_force,abrasivity_index,total_wear,wear_rate,wear_condition
172,face_outer_3,85.5,42.75,soft_clay,face_outer,42.3,9.5,207.0,76.0,436.0,2.0,0.023,0.01,new
172,face_outer_4,85.5,42.75,soft_clay,face_outer,42.3,9.5,207.0,76.0,436.0,2.0,0.573,0.0101,new
172,face_outer_5,85.5,42.75,soft_clay,face_outer,42.3,9.5,207.0,76.0,436.0,2.0,0.471,0.0118,new
172,face_outer_6,85.5,42.75,soft_clay,face_outer,42.3,9.5,207.0,76.0,436.0,2.0,0.596,0.0085,new
172,gauge_1,85.5,42.75,soft_clay,gauge,42.3,9.5,207.0,76.0,436.0,2.0,1.186,0.0179,new
172,gauge_2,85.5,42.75,soft_clay,gauge,42.3,9.5,207.0,76.0,436.0,2.0,0.424,0.0169,new
172,gauge_3,85.5,42.75,soft_clay,gauge,42.3,9.5,207.0,76.0,436.0,2.0,0.427,0.0143,new
172,gauge_4,85.5,42.75,soft_clay,gauge,42.3,9.5,207.0,76.0,436.0,2.0,0.77,0.0183,new
172,gauge_5,85.5,42.75,soft_clay,gauge,42.3,9.5,207.0,76.0,436.0,2.0,0.683,0.0165,new
172,gauge_6,85.5,42.75,soft_clay,gauge,42.3,9.5,207.0,76.0,436.0,2.0,0.134,0.0139,new
172,back_reamer_1,85.5,42.75,soft_clay,back_reamer,42.3,9.5,207.0,76.0,436.0,2.0,0.271,0.007,new
172,back_reamer_2,85.5,42.75,soft_clay,back_reamer,42.3,9.5,207.0,76.0,436.0,2.0,0.189,0.0086,new
172,back_reamer_3,85.5,42.75,soft_clay,back_reamer,42.3,9.5,207.0,76.0,436.0,2.0,0.385,0.0066,new
172,back_reamer_4,85.5,42.75,soft_clay,back_reamer,42.3,9.5,207.0,76.0,436.0,2.0,0.769,0.0078,new
172,back_reamer_5,85.5,42.75,soft_clay,back_reamer,42.3,9.5,207.0,76.0,436.0,2.0,0.26,0.0077,new
172,back_reamer_6,85.5,42.75,soft_clay,back_reamer,42.3,9.5,207.0,76.0,436.0,2.0,0,0.0081,new
173,face_center_1,86.0,43.0,soft_clay,face_center,52.4,9.9,191.0,73.0,427.0,2.0,0.042,0.011,new
173,face_center_2,86.0,43.0,soft_clay,face_center,52.4,9.9,191.0,73.0,427.0,2.0,0.344,0.0127,new
173,face_center_3,86.0,43.0,soft_clay,face_center,52.4,9.9,191.0,73.0,427.0,2.0,0.986,0.0143,new
173,face_center_4,86.0,43.0,soft_clay,face_center,52.4,9.9,191.0,73.0,427.0,2.0,0.742,0.0133,new
173,face_center_5,86.0,43.0,soft_clay,face_center,52.4,9.9,191.0,73.0,427.0,2.0,0.843,0.0119,new
173,face_center_6,86.0,43.0,soft_clay,face_center,52.4,9.9,191.0,73.0,427.0,2.0,0.876,0.011,new
173,face_outer_1,86.0,43.0,soft_clay,face_outer,52.4,9.9,191.0,73.0,427.0,2.0,0.696,0.0103,new
173,face_outer_2,86.0,43.0,soft_clay,face_outer,52.4,9.9,191.0,73.0,427.0,2.0,0.258,0.0095,new
173,face_outer_3,86.0,43.0,soft_clay,face_outer,52.4,9.9,191.0,73.0,427.0,2.0,0.433,0.0106,new
173,face_outer_4,86.0,43.0,soft_clay,face_outer,52.4,9.9,191.0,73.0,427.0,2.0,0.169,0.0118,new
173,face_outer_5,86.0,43.0,soft_clay,face_outer,52.4,9.9,191.0,73.0,427.0,2.0,0.364,0.0119,new
173,face_outer_6,86.0,43.0,soft_clay,face_outer,52.4,9.9,191.0,73.0,427.0,2.0,0.398,0.0118,new
173,gauge_1,86.0,43.0,soft_clay,gauge,52.4,9.9,191.0,73.0,427.0,2.0,0.853,0.0132,new
173,gauge_2,86.0,43.0,soft_clay,gauge,52.4,9.9,191.0,73.0,427.0,2.0,0.314,0.0171,new
173,gauge_3,86.0,43.0,soft_clay,gauge,52.4,9.9,191.0,73.0,427.0,2.0,0.873,0.0176,new
173,gauge_4,86.0,43.0,soft_clay,gauge,52.4,9.9,191.0,73.0,427.0,2.0,1.145,0.0153,new
173,gauge_5,86.0,43.0,soft_clay,gauge,52.4,9.9,191.0,73.0,427.0,2.0,1.076,0.0194,new
173,gauge_6,86.0,43.0,soft_clay,gauge,52.4,9.9,191.0,73.0,427.0,2.0,0.592,0.018,new
173,back_reamer_1,86.0,43.0,soft_clay,back_reamer,52.4,9.9,191.0,73.0,427.0,2.0,0.284,0.0076,new
173,back_reamer_2,86.0,43.0,soft_clay,back_reamer,52.4,9.9,191.0,73.0,427.0,2.0,0.689,0.0076,new
173,back_reamer_3,86.0,43.0,soft_clay,back_reamer,52.4,9.9,191.0,73.0,427.0,2.0,0.79,0.0074,new
173,back_reamer_4,86.0,43.0,soft_clay,back_reamer,52.4,9.9,191.0,73.0,427.0,2.0,0.384,0.0085,new
173,back_reamer_5,86.0,43.0,soft_clay,back_reamer,52.4,9.9,191.0,73.0,427.0,2.0,0.253,0.007,new
173,back_reamer_6,86.0,43.0,soft_clay,back_reamer,52.4,9.9,191.0,73.0,427.0,2.0,0.054,0.01,new
174,face_center_1,86.5,43.25,soft_clay,face_center,44.0,9.9,156.0,72.0,496.0,2.0,0.592,0.0126,new
174,face_center_2,86.5,43.25,soft_clay,face_center,44.0,9.9,156.0,72.0,496.0,2.0,0.366,0.0113,new
174,face_center_3,86.5,43.25,soft_clay,face_center,44.0,9.9,156.0,72.0,496.0,2.0,0.982,0.0122,new
174,face_center_4,86.5,43.25,soft_clay,face_center,44.0,9.9,156.0,72.0,496.0,2.0,0.747,0.0155,new
174,face_center_5,86.5,43.25,soft_clay,face_center,44.0,9.9,156.0,72.0,496.0,2.0,0.768,0.0105,new
174,face_center_6,86.5,43.25,soft_clay,face_center,44.0,9.9,156.0,72.0,496.0,2.0,0.851,0.0105,new
174,face_outer_1,86.5,43.25,soft_clay,face_outer,44.0,9.9,156.0,72.0,496.0,2.0,0.838,0.0109,new
174,face_outer_2,86.5,43.25,soft_clay,face_outer,44.0,9.9,156.0,72.0,496.0,2.0,0.656,0.0117,new
174,face_outer_3,86.5,43.25,soft_clay,face_outer,44.0,9.9,156.0,72.0,496.0,2.0,0.372,0.0107,new
174,face_outer_4,86.5,43.25,soft_clay,face_outer,44.0,9.9,156.0,72.0,496.0,2.0,0.485,0.0102,new
174,face_outer_5,86.5,43.25,soft_clay,face_outer,44.0,9.9,156.0,72.0,496.0,2.0,0.739,0.011,new
174,face_outer_6,86.5,43.25,soft_clay,face_outer,44.0,9.9,156.0,72.0,496.0,2.0,0.073,0.0092,new
174,gauge_1,86.5,43.25,soft_clay,gauge,44.0,9.9,156.0,72.0,496.0,2.0,0.362,0.0158,new
174,gauge_2,86.5,43.25,soft_clay,gauge,44.0,9.9,156.0,72.0,496.0,2.0,0.775,0.0169,new
174,gauge_3,86.5,43.25,soft_clay,gauge,44.0,9.9,156.0,72.0,496.0,2.0,1.017,0.0155,new
174,gauge_4,86.5,43.25,soft_clay,gauge,44.0,9.9,156.0,72.0,496.0,2.0,0.696,0.0175,new
174,gauge_5,86.5,43.25,soft_clay,gauge,44.0,9.9,156.0,72.0,496.0,2.0,0.764,0.0149,new
174,gauge_6,86.5,43.25,soft_clay,gauge,44.0,9.9,156.0,72.0,496.0,2.0,1.182,0.0191,new
174,back_reamer_1,86.5,43.25,soft_clay,back_reamer,44.0,9.9,156.0,72.0,496.0,2.0,0.756,0.0104,new
174,back_reamer_2,86.5,43.25,soft_clay,back_reamer,44.0,9.9,156.0,72.0,496.0,2.0,0.466,0.0073,new
174,back_reamer_3,86.5,43.25,soft_clay,back_reamer,44.0,9.9,156.0,72.0,496.0,2.0,0.305,0.0091,new
174,back_reamer_4,86.5,43.25,soft_clay,back_reamer,44.0,9.9,156.0,72.0,496.0,2.0,0.627,0.0087,new
174,back_reamer_5,86.5,43.25,soft_clay,back_reamer,44.0,9.9,156.0,72.0,496.0,2.0,0.04,0.0102,new
174,back_reamer_6,86.5,43.25,soft_clay,back_reamer,44.0,9.9,156.0,72.0,496.0,2.0,0.449,0.0085,new
175,face_center_1,87.0,43.5,soft_clay,face_center,35.7,7.9,175.0,72.0,391.0,2.0,0.09,0.0091,new
175,face_center_2,87.0,43.5,soft_clay,face_center,35.7,7.9,175.0,72.0,391.0,2.0,0.033,0.0094,new
175,face_center_3,87.0,43.5,soft_clay,face_center,35.7,7.9,175.0,72.0,391.0,2.0,0.905,0.0113,new
175,face_center_4,87.0,43.5,soft_clay,face_center,35.7,7.9,175.0,72.0,391.0,2.0,0.72,0.0092,new
175,face_center_5,87.0,43.5,soft_clay,face_center,35.7,7.9,175.0,72.0,391.0,2.0,0.689,0.0103,new
175,face_center_6,87.0,43.5,soft_clay,face_center,35.7,7.9,175.0,72.0,391.0,2.0,0.207,0.0076,new
175,face_outer_1,87.0,43.5,soft_clay,face_outer,35.7,7.9,175.0,72.0,391.0,2.0,0.09,0.0071,new
175,face_outer_2,87.0,43.5,soft_clay,face_outer,35.7,7.9,175.0,72.0,391.0,2.0,0.162,0.0091,new
175,face_outer_3,87.0,43.5,soft_clay,face_outer,35.7,7.9,175.0,72.0,391.0,2.0,0.687,0.009,new
175,face_outer_4,87.0,43.5,soft_clay,face_outer,35.7,7.9,175.0,72.0,391.0,2.0,0.075,0.0077,new
175,face_outer_5,87.0,43.5,soft_clay,face_outer,35.7,7.9,175.0,72.0,391.0,2.0,0.315,0.0092,new
175,face_outer_6,87.0,43.5,soft_clay,face_outer,35.7,7.9,175.0,72.0,391.0,2.0,0,0.0064,new
175,gauge_1,87.0,43.5,soft_clay,gauge,35.7,7.9,175.0,72.0,391.0,2.0,0.808,0.0113,new
175,gauge_2,87.0,43.5,soft_clay,gauge,35.7,7.9,175.0,72.0,391.0,2.0,0.683,0.0134,new
175,gauge_3,87.0,43.5,soft_clay,gauge,35.7,7.9,175.0,72.0,391.0,2.0,0.942,0.0111,new
175,gauge_4,87.0,43.5,soft_clay,gauge,35.7,7.9,175.0,72.0,391.0,2.0,0.361,0.0142,new
175,gauge_5,87.0,43.5,soft_clay,gauge,35.7,7.9,175.0,72.0,391.0,2.0,0.308,0.0141,new
175,gauge_6,87.0,43.5,soft_clay,gauge,35.7,7.9,175.0,72.0,391.0,2.0,0.876,0.0126,new
175,back_reamer_1,87.0,43.5,soft_clay,back_reamer,35.7,7.9,175.0,72.0,391.0,2.0,0.387,0.0071,new
175,back_reamer_2,87.0,43.5,soft_clay,back_reamer,35.7,7.9,175.0,72.0,391.0,2.0,0.371,0.0054,new
175,back_reamer_3,87.0,43.5,soft_clay,back_reamer,35.7,7.9,175.0,72.0,391.0,2.0,0.002,0.0076,new
175,back_reamer_4,87.0,43.5,soft_clay,back_reamer,35.7,7.9,175.0,72.0,391.0,2.0,0.338,0.0074,new
175,back_reamer_5,87.0,43.5,soft_clay,back_reamer,35.7,7.9,175.0,72.0,391.0,2.0,0,0.0062,new
175,back_reamer_6,87.0,43.5,soft_clay,back_reamer,35.7,7.9,175.0,72.0,391.0,2.0,0.313,0.0071,new
176,face_center_1,87.5,43.75,soft_clay,face_center,47.6,9.4,201.0,84.0,352.0,2.0,0.991,0.0124,new
176,face_center_2,87.5,43.75,soft_clay,face_center,47.6,9.4,201.0,84.0,352.0,2.0,0.061,0.0107,new
176,face_center_3,87.5,43.75,soft_clay,face_center,47.6,9.4,201.0,84.0,352.0,2.0,0.646,0.0118,new
176,face_center_4,87.5,43.75,soft_clay,face_center,47.6,9.4,201.0,84.0,352.0,2.0,0.078,0.0126,new
176,face_center_5,87.5,43.75,soft_clay,face_center,47.6,9.4,201.0,84.0,352.0,2.0,0.995,0.0131,new
176,face_center_6,87.5,43.75,soft_clay,face_center,47.6,9.4,201.0,84.0,352.0,2.0,0.324,0.0101,new
176,face_outer_1,87.5,43.75,soft_clay,face_outer,47.6,9.4,201.0,84.0,352.0,2.0,0.116,0.0111,new
176,face_outer_2,87.5,43.75,soft_clay,face_outer,47.6,9.4,201.0,84.0,352.0,2.0,0.566,0.0099,new
176,face_outer_3,87.5,43.75,soft_clay,face_outer,47.6,9.4,201.0,84.0,352.0,2.0,0.157,0.0095,new
176,face_outer_4,87.5,43.75,soft_clay,face_outer,47.6,9.4,201.0,84.0,352.0,2.0,0.31,0.0117,new
176,face_outer_5,87.5,43.75,soft_clay,face_outer,47.6,9.4,201.0,84.0,352.0,2.0,0.194,0.0103,new
176,face_outer_6,87.5,43.75,soft_clay,face_outer,47.6,9.4,201.0,84.0,352.0,2.0,0.778,0.0112,new
176,gauge_1,87.5,43.75,soft_clay,gauge,47.6,9.4,201.0,84.0,352.0,2.0,0.894,0.0168,new
176,gauge_2,87.5,43.75,soft_clay,gauge,47.6,9.4,201.0,84.0,352.0,2.0,1.039,0.0138,new
176,gauge_3,87.5,43.75,soft_clay,gauge,47.6,9.4,201.0,84.0,352.0,2.0,0.836,0.0159,new
176,gauge_4,87.5,43.75,soft_clay,gauge,47.6,9.4,201.0,84.0,352.0,2.0,0.288,0.0156,new
176,gauge_5,87.5,43.75,soft_clay,gauge,47.6,9.4,201.0,84.0,352.0,2.0,0.748,0.0149,new
176,gauge_6,87.5,43.75,soft_clay,gauge,47.6,9.4,201.0,84.0,352.0,2.0,0.342,0.0128,new
176,back_reamer_1,87.5,43.75,soft_clay,back_reamer,47.6,9.4,201.0,84.0,352.0,2.0,0.002,0.0094,new
176,back_reamer_2,87.5,43.75,soft_clay,back_reamer,47.6,9.4,201.0,84.0,352.0,2.0,0.214,0.0081,new
176,back_reamer_3,87.5,43.75,soft_clay,back_reamer,47.6,9.4,201.0,84.0,352.0,2.0,0.293,0.0092,new
176,back_reamer_4,87.5,43.75,soft_clay,back_reamer,47.6,9.4,201.0,84.0,352.0,2.0,0,0.0081,new
176,back_reamer_5,87.5,43.75,soft_clay,back_reamer,47.6,9.4,201.0,84.0,352.0,2.0,0.753,0.0067,new
176,back_reamer_6,87.5,43.75,soft_clay,back_reamer,47.6,9.4,201.0,84.0,352.0,2.0,0.481,0.0067,new
177,face_center_1,88.0,44.0,soft_clay,face_center,42.5,7.9,204.0,89.0,336.0,2.0,0.071,0.0089,new
177,face_center_2,88.0,44.0,soft_clay,face_center,42.5,7.9,204.0,89.0,336.0,2.0,0.608,0.0114,new
177,face_center_3,88.0,44.0,soft_clay,face_center,42.5,7.9,204.0,89.0,336.0,2.0,0.872,0.009,new
177,face_center_4,88.0,44.0,soft_clay,face_center,42.5,7.9,204.0,89.0,336.0,2.0,0.568,0.0133,new
177,face_center_5,88.0,44.0,soft_clay,face_center,42.5,7.9,204.0,89.0,336.0,2.0,0.557,0.0116,new
177,face_center_6,88.0,44.0,soft_clay,face_center,42.5,7.9,204.0,89.0,336.0,2.0,0.663,0.0096,new
177,face_outer_1,88.0,44.0,soft_clay,face_outer,42.5,7.9,204.0,89.0,336.0,2.0,0.169,0.0108,new
177,face_outer_2,88.0,44.0,soft_clay,face_outer,42.5,7.9,204.0,89.0,336.0,2.0,0,0.0075,new
177,face_outer_3,88.0,44.0,soft_clay,face_outer,42.5,7.9,204.0,89.0,336.0,2.0,0.061,0.0093,new
177,face_outer_4,88.0,44.0,soft_clay,face_outer,42.5,7.9,204.0,89.0,336.0,2.0,0.081,0.0106,new
177,face_outer_5,88.0,44.0,soft_clay,face_outer,42.5,7.9,204.0,89.0,336.0,2.0,0.188,0.0082,new
177,face_outer_6,88.0,44.0,soft_clay,face_outer,42.5,7.9,204.0,89.0,336.0,2.0,0.589,0.0082,new
177,gauge_1,88.0,44.0,soft_clay,gauge,42.5,7.9,204.0,89.0,336.0,2.0,0.485,0.0163,new
177,gauge_2,88.0,44.0,soft_clay,gauge,42.5,7.9,204.0,89.0,336.0,2.0,1.059,0.0138,new
177,gauge_3,88.0,44.0,soft_clay,gauge,42.5,7.9,204.0,89.0,336.0,2.0,0.624,0.013,new
177,gauge_4,88.0,44.0,soft_clay,gauge,42.5,7.9,204.0,89.0,336.0,2.0,0.805,0.0127,new
177,gauge_5,88.0,44.0,soft_clay,gauge,42.5,7.9,204.0,89.0,336.0,2.0,0.621,0.0138,new
177,gauge_6,88.0,44.0,soft_clay,gauge,42.5,7.9,204.0,89.0,336.0,2.0,0.278,0.0133,new
177,back_reamer_1,88.0,44.0,soft_clay,back_reamer,42.5,7.9,204.0,89.0,336.0,2.0,0.47,0.0064,new
177,back_reamer_2,88.0,44.0,soft_clay,back_reamer,42.5,7.9,204.0,89.0,336.0,2.0,0.157,0.0085,new
177,back_reamer_3,88.0,44.0,soft_clay,back_reamer,42.5,7.9,204.0,89.0,336.0,2.0,0.395,0.0071,new
177,back_reamer_4,88.0,44.0,soft_clay,back_reamer,42.5,7.9,204.0,89.0,336.0,2.0,0.171,0.0082,new
177,back_reamer_5,88.0,44.0,soft_clay,back_reamer,42.5,7.9,204.0,89.0,336.0,2.0,0.817,0.0083,new
177,back_reamer_6,88.0,44.0,soft_clay,back_reamer,42.5,7.9,204.0,89.0,336.0,2.0,0.706,0.0074,new
178,face_center_1,88.5,44.25,soft_clay,face_center,43.5,9.2,199.0,84.0,421.0,2.0,0.62,0.0125,new
178,face_center_2,88.5,44.25,soft_clay,face_center,43.5,9.2,199.0,84.0,421.0,2.0,0.673,0.0122,new
178,face_center_3,88.5,44.25,soft_clay,face_center,43.5,9.2,199.0,84.0,421.0,2.0,0.137,0.0106,new
178,face_center_4,88.5,44.25,soft_clay,face_center,43.5,9.2,199.0,84.0,421.0,2.0,0.474,0.0105,new
178,face_center_5,88.5,44.25,soft_clay,face_center,43.5,9.2,199.0,84.0,421.0,2.0,0.382,0.0133,new
178,face_center_6,88.5,44.25,soft_clay,face_center,43.5,9.2,199.0,84.0,421.0,2.0,0.788,0.0145,new
178,face_outer_1,88.5,44.25,soft_clay,face_outer,43.5,9.2,199.0,84.0,421.0,2.0,0.414,0.0127,new
178,face_outer_2,88.5,44.25,soft_clay,face_outer,43.5,9.2,199.0,84.0,421.0,2.0,0.065,0.0087,new
178,face_outer_3,88.5,44.25,soft_clay,face_outer,43.5,9.2,199.0,84.0,421.0,2.0,0.731,0.01,new
178,face_outer_4,88.5,44.25,soft_clay,face_outer,43.5,9.2,199.0,84.0,421.0,2.0,0.02,0.0101,new
178,face_outer_5,88.5,44.25,soft_clay,face_outer,43.5,9.2,199.0,84.0,421.0,2.0,0.376,0.0114,new
178,face_outer_6,88.5,44.25,soft_clay,face_outer,43.5,9.2,199.0,84.0,421.0,2.0,0.149,0.0119,new
178,gauge_1,88.5,44.25,soft_clay,gauge,43.5,9.2,199.0,84.0,421.0,2.0,0.17,0.0149,new
178,gauge_2,88.5,44.25,soft_clay,gauge,43.5,9.2,199.0,84.0,421.0,2.0,0.628,0.015,new
178,gauge_3,88.5,44.25,soft_clay,gauge,43.5,9.2,199.0,84.0,421.0,2.0,1.194,0.018,new
178,gauge_4,88.5,44.25,soft_clay,gauge,43.5,9.2,199.0,84.0,421.0,2.0,0.614,0.0165,new
178,gauge_5,88.5,44.25,soft_clay,gauge,43.5,9.2,199.0,84.0,421.0,2.0,0.767,0.0167,new
178,gauge_6,88.5,44.25,soft_clay,gauge,43.5,9.2,199.0,84.0,421.0,2.0,0.376,0.0135,new
178,back_reamer_1,88.5,44.25,soft_clay,back_reamer,43.5,9.2,199.0,84.0,421.0,2.0,0.779,0.0089,new
178,back_reamer_2,88.5,44.25,soft_clay,back_reamer,43.5,9.2,199.0,84.0,421.0,2.0,0.009,0.0098,new
178,back_reamer_3,88.5,44.25,soft_clay,back_reamer,43.5,9.2,199.0,84.0,421.0,2.0,0.36,0.0099,new
178,back_reamer_4,88.5,44.25,soft_clay,back_reamer,43.5,9.2,199.0,84.0,421.0,2.0,0.236,0.0094,new
178,back_reamer_5,88.5,44.25,soft_clay,back_reamer,43.5,9.2,199.0,84.0,421.0,2.0,0.049,0.008,new
178,back_reamer_6,88.5,44.25,soft_clay,back_reamer,43.5,9.2,199.0,84.0,421.0,2.0,0.424,0.0096,new
179,face_center_1,89.0,44.5,soft_clay,face_center,54.8,8.3,157.0,70.0,365.0,2.0,0.556,0.0108,new
179,face_center_2,89.0,44.5,soft_clay,face_center,54.8,8.3,157.0,70.0,365.0,2.0,0.604,0.0103,new
179,face_center_3,89.0,44.5,soft_clay,face_center,54.8,8.3,157.0,70.0,365.0,2.0,1.063,0.0129,new
179,face_center_4,89.0,44.5,soft_clay,face_center,54.8,8.3,157.0,70.0,365.0,2.0,0.371,0.0132,new
179,face_center_5,89.0,44.5,soft_clay,face_center,54.8,8.3,157.0,70.0,365.0,2.0,0.475,0.0129,new
179,face_center_6,89.0,44.5,soft_clay,face_center,54.8,8.3,157.0,70.0,365.0,2.0,1.001,0.0131,new
179,face_outer_1,89.0,44.5,soft_clay,face_outer,54.8,8.3,157.0,70.0,365.0,2.0,0.487,0.0077,new
179,face_outer_2,89.0,44.5,soft_clay,face_outer,54.8,8.3,157.0,70.0,365.0,2.0,0,0.0078,new
179,face_outer_3,89.0,44.5,soft_clay,face_outer,54.8,8.3,157.0,70.0,365.0,2.0,0.694,0.0106,new
179,face_outer_4,89.0,44.5,soft_clay,face_outer,54.8,8.3,157.0,70.0,365.0,2.0,0.636,0.0086,new
179,face_outer_5,89.0,44.5,soft_clay,face_outer,54.8,8.3,157.0,70.0,365.0,2.0,0.459,0.0091,new
179,face_outer_6,89.0,44.5,soft_clay,face_outer,54.8,8.3,157.0,70.0,365.0,2.0,0.501,0.0087,new
179,gauge_1,89.0,44.5,soft_clay,gauge,54.8,8.3,157.0,70.0,365.0,2.0,0.799,0.0135,new
179,gauge_2,89.0,44.5,soft_clay,gauge,54.8,8.3,157.0,70.0,365.0,2.0,0.967,0.0139,new
179,gauge_3,89.0,44.5,soft_clay,gauge,54.8,8.3,157.0,70.0,365.0,2.0,0.369,0.0168,new
179,gauge_4,89.0,44.5,soft_clay,gauge,54.8,8.3,157.0,70.0,365.0,2.0,0.716,0.0134,new
179,gauge_5,89.0,44.5,soft_clay,gauge,54.8,8.3,157.0,70.0,365.0,2.0,0.059,0.0115,new
179,gauge_6,89.0,44.5,soft_clay,gauge,54.8,8.3,157.0,70.0,365.0,2.0,0.111,0.0114,new
179,back_reamer_1,89.0,44.5,soft_clay,back_reamer,54.8,8.3,157.0,70.0,365.0,2.0,0.5,0.007,new
179,back_reamer_2,89.0,44.5,soft_clay,back_reamer,54.8,8.3,157.0,70.0,365.0,2.0,0,0.0074,new
179,back_reamer_3,89.0,44.5,soft_clay,back_reamer,54.8,8.3,157.0,70.0,365.0,2.0,0.697,0.0066,new
179,back_reamer_4,89.0,44.5,soft_clay,back_reamer,54.8,8.3,157.0,70.0,365.0,2.0,0.721,0.0071,new
179,back_reamer_5,89.0,44.5,soft_clay,back_reamer,54.8,8.3,157.0,70.0,365.0,2.0,0.836,0.009,new
179,back_reamer_6,89.0,44.5,soft_clay,back_reamer,54.8,8.3,157.0,70.0,365.0,2.0,0.145,0.0087,new
180,face_center_1,89.5,44.75,soft_clay,face_center,50.7,7.3,207.0,67.0,366.0,2.0,0.79,0.0107,new
180,face_center_2,89.5,44.75,soft_clay,face_center,50.7,7.3,207.0,67.0,366.0,2.0,0.085,0.0093,new
180,face_center_3,89.5,44.75,soft_clay,face_center,50.7,7.3,207.0,67.0,366.0,2.0,0.351,0.0087,new
180,face_center_4,89.5,44.75,soft_clay,face_center,50.7,7.3,207.0,67.0,366.0,2.0,0.75,0.0087,new
180,face_center_5,89.5,44.75,soft_clay,face_center,50.7,7.3,207.0,67.0,366.0,2.0,0.891,0.0112,new
180,face_center_6,89.5,44.75,soft_clay,face_center,50.7,7.3,207.0,67.0,366.0,2.0,0.455,0.0121,new
180,face_outer_1,89.5,44.75,soft_clay,face_outer,50.7,7.3,207.0,67.0,366.0,2.0,0,0.0083,new
180,face_outer_2,89.5,44.75,soft_clay,face_outer,50.7,7.3,207.0,67.0,366.0,2.0,0.463,0.0086,new
180,face_outer_3,89.5,44.75,soft_clay,face_outer,50.7,7.3,207.0,67.0,366.0,2.0,0.882,0.0091,new
180,face_outer_4,89.5,44.75,soft_clay,face_outer,50.7,7.3,207.0,67.0,366.0,2.0,0.584,0.0079,new
180,face_outer_5,89.5,44.75,soft_clay,face_outer,50.7,7.3,207.0,67.0,366.0,2.0,0.103,0.0076,new
180,face_outer_6,89.5,44.75,soft_clay,face_outer,50.7,7.3,207.0,67.0,366.0,2.0,0,0.0078,new
180,gauge_1,89.5,44.75,soft_clay,gauge,50.7,7.3,207.0,67.0,366.0,2.0,0.957,0.0131,new
180,gauge_2,89.5,44.75,soft_clay,gauge,50.7,7.3,207.0,67.0,366.0,2.0,0.843,0.0136,new
180,gauge_3,89.5,44.75,soft_clay,gauge,50.7,7.3,207.0,67.0,366.0,2.0,0.082,0.0113,new
180,gauge_4,89.5,44.75,soft_clay,gauge,50.7,7.3,207.0,67.0,366.0,2.0,0.239,0.0152,new
180,gauge_5,89.5,44.75,soft_clay,gauge,50.7,7.3,207.0,67.0,366.0,2.0,0.176,0.0103,new
180,gauge_6,89.5,44.75,soft_clay,gauge,50.7,7.3,207.0,67.0,366.0,2.0,0.332,0.0144,new
180,back_reamer_1,89.5,44.75,soft_clay,back_reamer,50.7,7.3,207.0,67.0,366.0,2.0,0,0.0057,new
180,back_reamer_2,89.5,44.75,soft_clay,back_reamer,50.7,7.3,207.0,67.0,366.0,2.0,0.343,0.0071,new
180,back_reamer_3,89.5,44.75,soft_clay,back_reamer,50.7,7.3,207.0,67.0,366.0,2.0,0.609,0.0078,new
180,back_reamer_4,89.5,44.75,soft_clay,back_reamer,50.7,7.3,207.0,67.0,366.0,2.0,0.236,0.0063,new
180,back_reamer_5,89.5,44.75,soft_clay,back_reamer,50.7,7.3,207.0,67.0,366.0,2.0,0.267,0.0059,new
180,back_reamer_6,89.5,44.75,soft_clay,back_reamer,50.7,7.3,207.0,67.0,366.0,2.0,0.074,0.0079,new
181,face_center_1,90.0,45.0,soft_clay,face_center,42.3,9.9,202.0,80.0,456.0,2.0,0.298,0.0116,new
181,face_center_2,90.0,45.0,soft_clay,face_center,42.3,9.9,202.0,80.0,456.0,2.0,0.321,0.0114,new
181,face_center_3,90.0,45.0,soft_clay,face_center,42.3,9.9,202.0,80.0,456.0,2.0,0.83,0.0152,new
181,face_center_4,90.0,45.0,soft_clay,face_center,42.3,9.9,202.0,80.0,456.0,2.0,0.886,0.0113,new
181,face_center_5,90.0,45.0,soft_clay,face_center,42.3,9.9,202.0,80.0,456.0,2.0,0.393,0.0145,new
181,face_center_6,90.0,45.0,soft_clay,face_center,42.3,9.9,202.0,80.0,456.0,2.0,0.375,0.0153,new
181,face_outer_1,90.0,45.0,soft_clay,face_outer,42.3,9.9,202.0,80.0,456.0,2.0,0.564,0.0089,new
181,face_outer_2,90.0,45.0,soft_clay,face_outer,42.3,9.9,202.0,80.0,456.0,2.0,0.251,0.0108,new
181,face_outer_3,90.0,45.0,soft_clay,face_outer,42.3,9.9,202.0,80.0,456.0,2.0,0.164,0.0129,new
181,face_outer_4,90.0,45.0,soft_clay,face_outer,42.3,9.9,202.0,80.0,456.0,2.0,0.132,0.0107,new
181,face_outer_5,90.0,45.0,soft_clay,face_outer,42.3,9.9,202.0,80.0,456.0,2.0,0.503,0.011,new
181,face_outer_6,90.0,45.0,soft_clay,face_outer,42.3,9.9,202.0,80.0,456.0,2.0,0.179,0.009,new
181,gauge_1,90.0,45.0,soft_clay,gauge,42.3,9.9,202.0,80.0,456.0,2.0,0.772,0.0138,new
181,gauge_2,90.0,45.0,soft_clay,gauge,42.3,9.9,202.0,80.0,456.0,2.0,0.734,0.018,new
181,gauge_3,90.0,45.0,soft_clay,gauge,42.3,9.9,202.0,80.0,456.0,2.0,0.584,0.0151,new
